Config,C_BOL_prop,M_prop_bat,V_prop_bat,C_BOL_remain,M_remain_bat,V_remain_bat,M_total,V_total
CI-Br-Sf_0_Folds_per_side0.5Pay_continuous_Trueltan_6,89.00711848050346,0.5933807898700231,0.4238434213357308,63.99151981747395,0.426610132116493,0.30472152294035215,1.019990921986516,0.7285649442760829
CI-Br-Sf_0_Folds_per_side0.5Pay_continuous_Trueltan_9,85.50022657891353,0.5700015105260902,0.4071439360900644,116.57077040945822,0.7771384693963881,0.5550989067117058,1.3471399799224781,0.9622428428017702
CI-Br-Sf_0_Folds_per_side1Pay_continuous_Trueltan_6,84.26238823615826,0.5617492549077218,0.40124946779122983,63.991519817473616,0.4266101321164908,0.30472152294035054,0.9883593870242126,0.7059709907315803
CI-Br-Sf_0_Folds_per_side1Pay_continuous_Trueltan_9,76.44432503090498,0.5096288335393665,0.36402059538526177,116.57077040945408,0.7771384693963606,0.5550989067116862,1.286767302935727,0.9191195020969479
CI-Br-Sf_0_Folds_per_side1Pay_continuous_Trueltan_12,69.87571677694618,0.46583811184630786,0.33274150846164846,160.15883800649317,1.0677255867099544,0.7626611333642532,1.5335636985562622,1.0954026418259017
CI-Br-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_6,79.51765799181302,0.5301177199454201,0.37865551424672866,63.99151981747323,0.42661013211648824,0.3047215229403487,0.9567278520619084,0.6833770371870773
CI-Br-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_9,67.38842348289641,0.4492561565526428,0.3208972546804591,116.57077040944999,0.7771384693963332,0.5550989067116666,1.226394625948976,0.8759961613921257
CI-Br-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_12,57.9799397078234,0.38653293138548933,0.2760949509896352,158.6945114387144,1.0579634095914292,0.7556881497081638,1.4444963409769185,1.0317831006977989
CI-Br-Sf_0_Folds_per_side2Pay_continuous_Trueltan_6,74.77292774746782,0.4984861849831188,0.3560615607022277,63.99151981747289,0.42661013211648596,0.3047215229403471,0.9250963170996047,0.6607830836425748
CI-Br-Sf_0_Folds_per_side2Pay_continuous_Trueltan_9,58.332521934887886,0.38888347956591923,0.2777739139756566,116.90116435934874,0.7793410957289916,0.556672211234994,1.1682245752949107,0.8344461252106505
CI-Br-Sf_0_Folds_per_side2Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,156.68900258894095,1.0445933505929397,0.7461381075663854,1.4310068048635367,1.0221477177596692
CI-Br-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_6,70.02819750312261,0.46685465002081744,0.3334676071577267,63.99151981747254,0.42661013211648363,0.30472152294034544,0.8934647821373011,0.6381891300980722
CI-Br-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,116.57077040944556,0.7771384693963037,0.5550989067116455,1.1635519236669007,0.8311085169049293
CI-Br-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,155.55242961066378,1.0370161974044252,0.7407258552888751,1.4234296516750224,1.0167354654821588
CI-Br-Sf_i_Folds_per_side0.5Pay_continuous_Trueltan_6,81.90155305036383,0.5460103536690922,0.390007395477923,63.99151981747343,0.4266101321164895,0.30472152294034965,0.9726204857855818,0.6947289184182727
CI-Br-Sf_i_Folds_per_side0.5Pay_continuous_Trueltan_9,83.14206609847447,0.5542804406564965,0.39591460046892607,116.57077040945711,0.7771384693963808,0.5550989067117005,1.3314189100528773,0.9510135071806265
CI-Br-Sf_i_Folds_per_side1Pay_continuous_Trueltan_6,70.05125737587893,0.4670083825058596,0.333577416075614,63.99151981747254,0.42661013211648363,0.30472152294034544,0.8936185146223432,0.6382989390159595
CI-Br-Sf_i_Folds_per_side1Pay_continuous_Trueltan_9,71.7280040700269,0.4781866938001793,0.34156192414298525,116.57077040945194,0.7771384693963462,0.5550989067116759,1.2553251631965257,0.8966608308546612
CI-Br-Sf_i_Folds_per_side1Pay_continuous_Trueltan_12,69.87563976244662,0.46583759841631084,0.33274114172593633,160.1588208574251,1.067725472382834,0.7626610517020243,1.5335630707991448,1.0954021934279605
CI-Br-Sf_i_Folds_per_side1.5Pay_continuous_Trueltan_6,58.20096170139405,0.388006411342627,0.277147436673305,64.01274228107923,0.42675161520719485,0.30482258229085346,0.8147580265498218,0.5819700189641585
CI-Br-Sf_i_Folds_per_side1.5Pay_continuous_Trueltan_9,60.3139420415793,0.402092946943862,0.2872092478170443,116.57077040944667,0.7771384693963111,0.5550989067116507,1.1792314163401731,0.842308154528695
CI-Br-Sf_i_Folds_per_side1.5Pay_continuous_Trueltan_12,57.979824186074055,0.3865321612404937,0.2760944008860669,158.69453782557,1.0579635855037999,0.7556882753598572,1.4444957467442936,1.0317826762459241
CI-Br-Sf_i_Folds_per_side2Pay_continuous_Trueltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,63.991519817471456,0.42661013211647636,0.3047215229403403,0.8130235863870735,0.580731133133624
CI-Br-Sf_i_Folds_per_side2Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,116.57077040944556,0.7771384693963037,0.5550989067116455,1.1635519236669007,0.8311085169049293
CI-Br-Sf_i_Folds_per_side2Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,156.68897757581468,1.0445931838387645,0.7461379884562603,1.4310066381093618,1.022147598649544
CI-Br-Sf_i_Folds_per_side2.5Pay_continuous_Trueltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,63.991519817471456,0.42661013211647636,0.3047215229403403,0.8130235863870735,0.580731133133624
CI-Br-Sf_i_Folds_per_side2.5Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,116.57077040944556,0.7771384693963037,0.5550989067116455,1.1635519236669007,0.8311085169049293
CI-Br-Sf_i_Folds_per_side2.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,155.55240170388112,1.0370160113592075,0.7407257223994339,1.4234294656298045,1.0167353325927175
CIII-Bfh_i-Sf_0_Folds_per_side0.5Pay_continuous_Trueltan_6,90.4526460081976,0.6030176400546506,0.4307268857533219,63.991519817474064,0.42661013211649373,0.3047215229403527,1.0296277721711444,0.7354484086936746
CIII-Bfh_i-Sf_0_Folds_per_side0.5Pay_continuous_Trueltan_9,87.71082982885983,0.5847388655257322,0.4176706182326659,117.49400441713357,0.7832933627808905,0.5594952591292075,1.3680322283066226,0.9771658773618734
CIII-Bfh_i-Sf_0_Folds_per_side1Pay_continuous_Trueltan_6,85.7079157638524,0.5713861050923493,0.40813293220882096,63.991519817473694,0.4266101321164913,0.30472152294035093,0.9979962372088407,0.7128544551491719
CIII-Bfh_i-Sf_0_Folds_per_side1Pay_continuous_Trueltan_9,78.65492828085128,0.5243661885390085,0.37454727752786326,117.49400441712947,0.7832933627808631,0.559495259129188,1.3076595513198717,0.9340425366570513
CIII-Bfh_i-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_6,80.96318551950716,0.5397545701300478,0.38553897866431985,63.99151981747336,0.42661013211648907,0.3047215229403493,0.9663647022465369,0.6902605016046692
CIII-Bfh_i-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_9,69.59902673284273,0.46399351155228485,0.33142393682306065,117.4940044171254,0.7832933627808359,0.5594952591291685,1.247286874333121,0.8909191959522291
CIII-Bfh_i-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,167.76050687143606,1.118403379142907,0.7988595565306479,1.5048168334135044,1.0748691667239316
CIII-Bfh_i-Sf_0_Folds_per_side2Pay_continuous_Trueltan_6,76.21845527516194,0.5081230351677463,0.3629450251198188,63.99151981747302,0.4266101321164868,0.3047215229403477,0.9347331672842331,0.6676665480601665
CIII-Bfh_i-Sf_0_Folds_per_side2Pay_continuous_Trueltan_9,60.54312518483418,0.4036208345655612,0.28830059611825803,117.4940044171213,0.7832933627808086,0.5594952591291491,1.1869141973463697,0.8477958552474072
CIII-Bfh_i-Sf_0_Folds_per_side2Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,165.77549310786077,1.1051699540524051,0.7894071100374322,1.4915834083230024,1.0654167202307159
CIII-Bfh_i-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_6,71.47372503081672,0.47649150020544484,0.34035107157531774,63.99151981747264,0.4266101321164843,0.30472152294034593,0.9031016323219292,0.6450725945156637
CIII-Bfh_i-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,117.49400441712008,0.7832933627808005,0.5594952591291432,1.1697068170513978,0.835504869322427
CIII-Bfh_i-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,164.65185686275254,1.0976790457516836,0.7840564612512025,1.4840925000222809,1.0600660714444863
CIII-Bfh_i-Sf_i_Folds_per_side0.5Pay_continuous_Trueltan_6,83.34708057805796,0.5556472038537197,0.3968908598955141,63.99151981747354,0.42661013211649024,0.30472152294035015,0.9822573359702099,0.7016123828358642
CIII-Bfh_i-Sf_i_Folds_per_side0.5Pay_continuous_Trueltan_9,85.35266934842078,0.5690177956561385,0.4064412826115275,116.57077040945812,0.7771384693963874,0.5550989067117054,1.3461562650525258,0.9615401893232329
CIII-Bfh_i-Sf_i_Folds_per_side1Pay_continuous_Trueltan_6,71.49678490357307,0.47664523269048714,0.3404608804932051,63.99151981747266,0.42661013211648435,0.304721522940346,0.9032553648069714,0.6451824034335512
CIII-Bfh_i-Sf_i_Folds_per_side1Pay_continuous_Trueltan_9,73.93860731997319,0.49292404879982127,0.3520886062855866,116.57077040945298,0.7771384693963532,0.5550989067116808,1.2700625181961744,0.9071875129972674
CIII-Bfh_i-Sf_i_Folds_per_side1.5Pay_continuous_Trueltan_6,59.64648922908819,0.3976432615272546,0.2840309010908961,63.99151981747161,0.4266101321164774,0.304721522940341,0.824253393643732,0.5887524240312372
CIII-Bfh_i-Sf_i_Folds_per_side1.5Pay_continuous_Trueltan_9,62.52454529152559,0.41683030194350396,0.29773592995964565,116.57077040944769,0.7771384693963179,0.5550989067116556,1.193968771339822,0.8528348366713012
CIII-Bfh_i-Sf_i_Folds_per_side1.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,167.7604846019827,1.1184032306798848,0.798859450485632,1.504816684950482,1.0748690606789157
CIII-Bfh_i-Sf_i_Folds_per_side2Pay_continuous_Trueltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,63.991519817471456,0.42661013211647636,0.3047215229403403,0.8130235863870735,0.580731133133624
CIII-Bfh_i-Sf_i_Folds_per_side2Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,116.57077040944556,0.7771384693963037,0.5550989067116455,1.1635519236669007,0.8311085169049293
CIII-Bfh_i-Sf_i_Folds_per_side2Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,165.77546754913405,1.1051697836608936,0.7894069883292097,1.4915832379314908,1.0654165985224935
CIII-Bfh_i-Sf_i_Folds_per_side2.5Pay_continuous_Trueltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,63.991519817471456,0.42661013211647636,0.3047215229403403,0.8130235863870735,0.580731133133624
CIII-Bfh_i-Sf_i_Folds_per_side2.5Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,116.57077040944556,0.7771384693963037,0.5550989067116455,1.1635519236669007,0.8311085169049293
CIII-Bfh_i-Sf_i_Folds_per_side2.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,164.65182844549514,1.0976788563033009,0.7840563259309292,1.4840923105738981,1.0600659361242128
CIII-Bfv_i-Sf_0_Folds_per_side0.5Pay_continuous_Trueltan_6,90.4526460081976,0.6030176400546506,0.4307268857533219,63.991519817474064,0.42661013211649373,0.3047215229403527,1.0296277721711444,0.7354484086936746
CIII-Bfv_i-Sf_0_Folds_per_side0.5Pay_continuous_Trueltan_9,87.71082982885983,0.5847388655257322,0.4176706182326659,117.49400441713357,0.7832933627808905,0.5594952591292075,1.3680322283066226,0.9771658773618734
CIII-Bfv_i-Sf_0_Folds_per_side1Pay_continuous_Trueltan_6,85.7079157638524,0.5713861050923493,0.40813293220882096,63.991519817473694,0.4266101321164913,0.30472152294035093,0.9979962372088407,0.7128544551491719
CIII-Bfv_i-Sf_0_Folds_per_side1Pay_continuous_Trueltan_9,78.65492828085128,0.5243661885390085,0.37454727752786326,117.49400441712947,0.7832933627808631,0.559495259129188,1.3076595513198717,0.9340425366570513
CIII-Bfv_i-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_6,80.96318551950716,0.5397545701300478,0.38553897866431985,63.99151981747336,0.42661013211648907,0.3047215229403493,0.9663647022465369,0.6902605016046692
CIII-Bfv_i-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_9,69.59902673284273,0.46399351155228485,0.33142393682306065,117.4940044171254,0.7832933627808359,0.5594952591291685,1.247286874333121,0.8909191959522291
CIII-Bfv_i-Sf_0_Folds_per_side1.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,167.76050687143606,1.118403379142907,0.7988595565306479,1.5048168334135044,1.0748691667239316
CIII-Bfv_i-Sf_0_Folds_per_side2Pay_continuous_Trueltan_6,76.21845527516194,0.5081230351677463,0.3629450251198188,63.99151981747302,0.4266101321164868,0.3047215229403477,0.9347331672842331,0.6676665480601665
CIII-Bfv_i-Sf_0_Folds_per_side2Pay_continuous_Trueltan_9,60.54312518483418,0.4036208345655612,0.28830059611825803,117.4940044171213,0.7832933627808086,0.5594952591291491,1.1869141973463697,0.8477958552474072
CIII-Bfv_i-Sf_0_Folds_per_side2Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,165.77549310786077,1.1051699540524051,0.7894071100374322,1.4915834083230024,1.0654167202307159
CIII-Bfv_i-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_6,71.47372503081672,0.47649150020544484,0.34035107157531774,63.99151981747264,0.4266101321164843,0.30472152294034593,0.9031016323219292,0.6450725945156637
CIII-Bfv_i-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,117.49400441712008,0.7832933627808005,0.5594952591291432,1.1697068170513978,0.835504869322427
CIII-Bfv_i-Sf_0_Folds_per_side2.5Pay_continuous_Trueltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,164.65185686275254,1.0976790457516836,0.7840564612512025,1.4840925000222809,1.0600660714444863
CIII-Bfv_i-Sf_i_Folds_per_side0.5Pay_continuous_Trueltan_6,83.34708057805796,0.5556472038537197,0.3968908598955141,63.99151981747354,0.42661013211649024,0.30472152294035015,0.9822573359702099,0.7016123828358642
CIII-Bfv_i-Sf_i_Folds_per_side0.5Pay_continuous_Trueltan_9,85.35266934842078,0.5690177956561385,0.4064412826115275,116.57077040945812,0.7771384693963874,0.5550989067117054,1.3461562650525258,0.9615401893232329
CIII-Bfv_i-Sf_i_Folds_per_side1Pay_continuous_Trueltan_6,71.49678490357307,0.47664523269048714,0.3404608804932051,63.99151981747266,0.42661013211648435,0.304721522940346,0.9032553648069714,0.6451824034335512
